CollectionCode	HMS	StructuredFormula	StructureType	Title	Reference	FormulaUnitsPerCell	Temperature	PublicationYear	Quality	
676133	F m -3 m	Li2 S	Fluorite#CaF2	First-principles investigation of structural, elastic, lattice dynamical and thermodynamic properties of lithium sulfur under pressure	Materials Research Express (2017) 4, (10) p. 105901-105901	4	293.00	2017	-1	
676139	P a -3	Co S2	Pyrite#FeS2(cP12)	Half-metallic properties of CoS2, doped CoN0.25S1.75 and CoP0.25S1.75	Materials Research Express (2017) 4, (8) p. 086306-086306	4	293.00	2017	-1	
676140	F -4 3 m	Mn2 As	Heusler(half)#AlLiSi#MgAgAs	The structural, electronic, magnetic and elastic properties of the binary Heusler alloys Mn2Z (Z = As, Sb, Bi): a first-principles study	Materials Research Express (2017) 4, (11) p. 116501-116501	4	293.00	2017	-1	
676141	F -4 3 m	Mn2 Sb	Heusler(half)#AlLiSi#MgAgAs	The structural, electronic, magnetic and elastic properties of the binary Heusler alloys Mn2Z (Z = As, Sb, Bi): a first-principles study	Materials Research Express (2017) 4, (11) p. 116501-116501	4	293.00	2017	-1	
676142	F -4 3 m	Mn2 Bi	Heusler(half)#AlLiSi#MgAgAs	The structural, electronic, magnetic and elastic properties of the binary Heusler alloys Mn2Z (Z = As, Sb, Bi): a first-principles study	Materials Research Express (2017) 4, (11) p. 116501-116501	4	293.00	2017	-1	
676143	F -4 3 m	Mn2 As	Heusler(half)#AlLiSi#MgAgAs	The structural, electronic, magnetic and elastic properties of the binary Heusler alloys Mn2Z (Z = As, Sb, Bi): a first-principles study	Materials Research Express (2017) 4, (11) p. 116501-116501	4	293.00	2017	-1	
676144	F -4 3 m	Mn2 As	Heusler(half)#AlLiSi#MgAgAs	The structural, electronic, magnetic and elastic properties of the binary Heusler alloys Mn2Z (Z = As, Sb, Bi): a first-principles study	Materials Research Express (2017) 4, (11) p. 116501-116501	4	293.00	2017	-1	
676145	F -4 3 m	Mn2 As	Heusler(half)#AlLiSi#MgAgAs	The structural, electronic, magnetic and elastic properties of the binary Heusler alloys Mn2Z (Z = As, Sb, Bi): a first-principles study	Materials Research Express (2017) 4, (11) p. 116501-116501	4	293.00	2017	-1	
676146	F -4 3 m	Mn2 As	Heusler(half)#AlLiSi#MgAgAs	The structural, electronic, magnetic and elastic properties of the binary Heusler alloys Mn2Z (Z = As, Sb, Bi): a first-principles study	Materials Research Express (2017) 4, (11) p. 116501-116501	4	293.00	2017	-1	
676147	F -4 3 m	Mn2 As	Heusler(half)#AlLiSi#MgAgAs	The structural, electronic, magnetic and elastic properties of the binary Heusler alloys Mn2Z (Z = As, Sb, Bi): a first-principles study	Materials Research Express (2017) 4, (11) p. 116501-116501	4	293.00	2017	-1	
676148	F -4 3 m	Mn2 Sb	Heusler(half)#AlLiSi#MgAgAs	The structural, electronic, magnetic and elastic properties of the binary Heusler alloys Mn2Z (Z = As, Sb, Bi): a first-principles study	Materials Research Express (2017) 4, (11) p. 116501-116501	4	293.00	2017	-1	
676149	F -4 3 m	Mn2 Sb	Heusler(half)#AlLiSi#MgAgAs	The structural, electronic, magnetic and elastic properties of the binary Heusler alloys Mn2Z (Z = As, Sb, Bi): a first-principles study	Materials Research Express (2017) 4, (11) p. 116501-116501	4	293.00	2017	-1	
676150	F -4 3 m	Mn2 Sb	Heusler(half)#AlLiSi#MgAgAs	The structural, electronic, magnetic and elastic properties of the binary Heusler alloys Mn2Z (Z = As, Sb, Bi): a first-principles study	Materials Research Express (2017) 4, (11) p. 116501-116501	4	293.00	2017	-1	
676151	F -4 3 m	Mn2 Sb	Heusler(half)#AlLiSi#MgAgAs	The structural, electronic, magnetic and elastic properties of the binary Heusler alloys Mn2Z (Z = As, Sb, Bi): a first-principles study	Materials Research Express (2017) 4, (11) p. 116501-116501	4	293.00	2017	-1	
676152	F -4 3 m	Mn2 Sb	Heusler(half)#AlLiSi#MgAgAs	The structural, electronic, magnetic and elastic properties of the binary Heusler alloys Mn2Z (Z = As, Sb, Bi): a first-principles study	Materials Research Express (2017) 4, (11) p. 116501-116501	4	293.00	2017	-1	
676153	F -4 3 m	Mn2 Bi	Heusler(half)#AlLiSi#MgAgAs	The structural, electronic, magnetic and elastic properties of the binary Heusler alloys Mn2Z (Z = As, Sb, Bi): a first-principles study	Materials Research Express (2017) 4, (11) p. 116501-116501	4	293.00	2017	-1	
676154	F -4 3 m	Mn2 Bi	Heusler(half)#AlLiSi#MgAgAs	The structural, electronic, magnetic and elastic properties of the binary Heusler alloys Mn2Z (Z = As, Sb, Bi): a first-principles study	Materials Research Express (2017) 4, (11) p. 116501-116501	4	293.00	2017	-1	
676155	F -4 3 m	Mn2 Bi	Heusler(half)#AlLiSi#MgAgAs	The structural, electronic, magnetic and elastic properties of the binary Heusler alloys Mn2Z (Z = As, Sb, Bi): a first-principles study	Materials Research Express (2017) 4, (11) p. 116501-116501	4	293.00	2017	-1	
676156	F -4 3 m	Mn2 Bi	Heusler(half)#AlLiSi#MgAgAs	The structural, electronic, magnetic and elastic properties of the binary Heusler alloys Mn2Z (Z = As, Sb, Bi): a first-principles study	Materials Research Express (2017) 4, (11) p. 116501-116501	4	293.00	2017	-1	
676157	F -4 3 m	Mn2 Bi	Heusler(half)#AlLiSi#MgAgAs	The structural, electronic, magnetic and elastic properties of the binary Heusler alloys Mn2Z (Z = As, Sb, Bi): a first-principles study	Materials Research Express (2017) 4, (11) p. 116501-116501	4	293.00	2017	-1	
676158	P 63/m m c	Os2 C	NbS2(hP6)	New phases of osmium carbide from evolutionary algorithm and ab initio computations	Materials Research Express (2017) 4, (9) p. 096503-096503	2	293.00	2017	-1	
